hospital_id,hospital_name,hour_idx,hour_of_day,day_of_week,occupancy
H01,Victoria Hospital,523,19,0,0.8056075496976494
H01,Victoria Hospital,524,20,0,0.7848259387495272
H01,Victoria Hospital,525,21,0,0.762155693878626
H01,Victoria Hospital,526,22,0,0.7523725195455527
H01,Victoria Hospital,527,23,0,0.7387238164162545
H01,Victoria Hospital,528,0,1,0.770357957788909
H01,Victoria Hospital,529,1,1,0.7302653010763709
H01,Victoria Hospital,530,2,1,0.7335168880930771
H01,Victoria Hospital,531,3,1,0.7369924777403211
H01,Victoria Hospital,532,4,1,0.7477062983317679
H01,Victoria Hospital,533,5,1,0.762503141130408
H01,Victoria Hospital,534,6,1,0.7900930608402592
H01,Victoria Hospital,535,7,1,0.8269541690692463
H01,Victoria Hospital,536,8,1,0.8541618967859914
H01,Victoria Hospital,537,9,1,0.8648999278808626
H01,Victoria Hospital,538,10,1,0.8611296870349088
H01,Victoria Hospital,539,11,1,0.9023017874012214
H01,Victoria Hospital,540,12,1,0.9016925131831961
H01,Victoria Hospital,541,13,1,0.8808789638738854
H01,Victoria Hospital,542,14,1,0.8629274651155542
H01,Victoria Hospital,543,15,1,0.8741580392232949
H01,Victoria Hospital,544,16,1,0.8503079689949004
H01,Victoria Hospital,545,17,1,0.7982285716795569
H01,Victoria Hospital,546,18,1,0.8050718508317494
H01,Victoria Hospital,547,19,1,0.7909205705730556
H01,Victoria Hospital,548,20,1,0.7483528138398247
H01,Victoria Hospital,549,21,1,0.7535431794463332
H01,Victoria Hospital,550,22,1,0.7079107812163097
H01,Victoria Hospital,551,23,1,0.7557190891022397
H01,Victoria Hospital,552,0,2,0.7512139007493225
H01,Victoria Hospital,553,1,2,0.7239208284319382
H01,Victoria Hospital,554,2,2,0.7442271170210382
H01,Victoria Hospital,555,3,2,0.7014720236806827
H01,Victoria Hospital,556,4,2,0.7431147861825024
H01,Victoria Hospital,557,5,2,0.7796668582640186
H01,Victoria Hospital,558,6,2,0.78481472820788
H01,Victoria Hospital,559,7,2,0.8412632206927937
H01,Victoria Hospital,560,8,2,0.8862307908951784
H01,Victoria Hospital,561,9,2,0.8393386978924331
H01,Victoria Hospital,562,10,2,0.8588551002285114
H01,Victoria Hospital,563,11,2,0.8883273685160629
H01,Victoria Hospital,564,12,2,0.9185906007275421
H01,Victoria Hospital,565,13,2,0.8592205884089715
H01,Victoria Hospital,566,14,2,0.8806841390812938
H01,Victoria Hospital,567,15,2,0.8994447929530526
H01,Victoria Hospital,568,16,2,0.8134453718254658
H01,Victoria Hospital,569,17,2,0.8015962564490405
H01,Victoria Hospital,570,18,2,0.7980727254036364
H01,Victoria Hospital,571,19,2,0.7754613903190934
H01,Victoria Hospital,572,20,2,0.7828655299645472
H01,Victoria Hospital,573,21,2,0.7549138957284715
H01,Victoria Hospital,574,22,2,0.7019045541456096
H01,Victoria Hospital,575,23,2,0.7397573300850087
H01,Victoria Hospital,576,0,3,0.7152104854276337
H01,Victoria Hospital,577,1,3,0.7550148738621189
H01,Victoria Hospital,578,2,3,0.7250055498772168
H01,Victoria Hospital,579,3,3,0.7375783784943705
H01,Victoria Hospital,580,4,3,0.7777422645695292
H01,Victoria Hospital,581,5,3,0.8015135151123587
H01,Victoria Hospital,582,6,3,0.8159638064248007
H01,Victoria Hospital,583,7,3,0.7940371051770015
H01,Victoria Hospital,584,8,3,0.8578462923015662
H01,Victoria Hospital,585,9,3,0.8430103980348111
H01,Victoria Hospital,586,10,3,0.8811582946757823
H01,Victoria Hospital,587,11,3,0.8560131267736358
H01,Victoria Hospital,588,12,3,0.8961834643932983
H01,Victoria Hospital,589,13,3,0.8684426233341649
H01,Victoria Hospital,590,14,3,0.8509736109649764
H01,Victoria Hospital,591,15,3,0.8782331579286156
H01,Victoria Hospital,592,16,3,0.8522652324939447
H01,Victoria Hospital,593,17,3,0.815902632259007
H01,Victoria Hospital,594,18,3,0.8365446836854378
H01,Victoria Hospital,595,19,3,0.7780471433538692
H01,Victoria Hospital,596,20,3,0.7682526124966185
H01,Victoria Hospital,597,21,3,0.7564650532457455
H01,Victoria Hospital,598,22,3,0.7260249577914127
H01,Victoria Hospital,599,23,3,0.7398940556182985
H01,Victoria Hospital,600,0,4,0.7171215326714018
H01,Victoria Hospital,601,1,4,0.7223290197825
H01,Victoria Hospital,602,2,4,0.7658520273800217
H01,Victoria Hospital,603,3,4,0.7305463731960311
H01,Victoria Hospital,604,4,4,0.7197165292542943
H01,Victoria Hospital,605,5,4,0.819530915034631
H01,Victoria Hospital,606,6,4,0.8590498793062156
H01,Victoria Hospital,607,7,4,0.8207091340177647
H01,Victoria Hospital,608,8,4,0.8094179600097382
H01,Victoria Hospital,609,9,4,0.8585593545669058
H01,Victoria Hospital,610,10,4,0.8718038776941617
H01,Victoria Hospital,611,11,4,0.8817677451221433
H01,Victoria Hospital,612,12,4,0.866070282020181
H01,Victoria Hospital,613,13,4,0.8972492515544753
H01,Victoria Hospital,614,14,4,0.8882020922610667
H01,Victoria Hospital,615,15,4,0.835156320102188
H01,Victoria Hospital,616,16,4,0.8625058276741
H01,Victoria Hospital,617,17,4,0.8703271427716521
H01,Victoria Hospital,618,18,4,0.812053174230598
H01,Victoria Hospital,619,19,4,0.7812080086377174
H01,Victoria Hospital,620,20,4,0.7658660573657099
H01,Victoria Hospital,621,21,4,0.764488817465935
H01,Victoria Hospital,622,22,4,0.704902878633931
H01,Victoria Hospital,623,23,4,0.7348582236503771
H01,Victoria Hospital,624,0,5,0.771081342436498
H01,Victoria Hospital,625,1,5,0.8186192133520246
H01,Victoria Hospital,626,2,5,0.7862174610633832
H01,Victoria Hospital,627,3,5,0.8358183368062616
H01,Victoria Hospital,628,4,5,0.7970005015352865
H01,Victoria Hospital,629,5,5,0.8501611722568563
H01,Victoria Hospital,630,6,5,0.8655557227791527
H01,Victoria Hospital,631,7,5,0.8625385084302634
H01,Victoria Hospital,632,8,5,0.9028080710660163
H01,Victoria Hospital,633,9,5,0.9401252931795112
H01,Victoria Hospital,634,10,5,0.9221588030262277
H01,Victoria Hospital,635,11,5,0.9028336540220823
H01,Victoria Hospital,636,12,5,0.9390938252795291
H01,Victoria Hospital,637,13,5,0.9187169313517852
H01,Victoria Hospital,638,14,5,0.9219727900840254
H01,Victoria Hospital,639,15,5,0.914520616814626
H01,Victoria Hospital,640,16,5,0.8655170420010303
H01,Victoria Hospital,641,17,5,0.8480687029243709
H01,Victoria Hospital,642,18,5,0.8693639455139185
H01,Victoria Hospital,643,19,5,0.8286089766587833
H01,Victoria Hospital,644,20,5,0.7685202552123113
H01,Victoria Hospital,645,21,5,0.8189897504180786
H01,Victoria Hospital,646,22,5,0.796073047207659
H01,Victoria Hospital,647,23,5,0.7684023959698714
H01,Victoria Hospital,648,0,6,0.7536636302521751
H01,Victoria Hospital,649,1,6,0.7994886038453441
H01,Victoria Hospital,650,2,6,0.7977977712184429
H01,Victoria Hospital,651,3,6,0.8512225746556668
H01,Victoria Hospital,652,4,6,0.8285891251671729
H01,Victoria Hospital,653,5,6,0.8472801752728718
H01,Victoria Hospital,654,6,6,0.8569393613908755
H01,Victoria Hospital,655,7,6,0.8973652458706555
H01,Victoria Hospital,656,8,6,0.9128721947779596
H01,Victoria Hospital,657,9,6,0.9420198200902572
H01,Victoria Hospital,658,10,6,0.9193186387946652
H01,Victoria Hospital,659,11,6,0.929075269657589
H01,Victoria Hospital,660,12,6,0.9309735783952366
H01,Victoria Hospital,661,13,6,0.9536920317396754
H01,Victoria Hospital,662,14,6,0.9598977422725915
H01,Victoria Hospital,663,15,6,0.9080862442541187
H01,Victoria Hospital,664,16,6,0.8922453279913799
H01,Victoria Hospital,665,17,6,0.8877741619873607
H01,Victoria Hospital,666,18,6,0.8559181556511488
H01,Victoria Hospital,667,19,6,0.8592152272191771
H01,Victoria Hospital,668,20,6,0.7758904243998381
H01,Victoria Hospital,669,21,6,0.7878696195343171
H01,Victoria Hospital,670,22,6,0.7760881970240724
H01,Victoria Hospital,671,23,6,0.7373836629541662
H01,Victoria Hospital,672,0,0,0.7118383739562507
H01,Victoria Hospital,673,1,0,0.7155802481826871
H01,Victoria Hospital,674,2,0,0.7378996051715666
H01,Victoria Hospital,675,3,0,0.7769408000515894
H01,Victoria Hospital,676,4,0,0.7663951060098232
H01,Victoria Hospital,677,5,0,0.7700208154983315
H01,Victoria Hospital,678,6,0,0.8102498173113619
H01,Victoria Hospital,679,7,0,0.8531241989300729
H01,Victoria Hospital,680,8,0,0.8319623214512002
H01,Victoria Hospital,681,9,0,0.8498848375836516
H01,Victoria Hospital,682,10,0,0.8920270993532081
H01,Victoria Hospital,683,11,0,0.8844637268471152
H01,Victoria Hospital,684,12,0,0.9046163721545962
H01,Victoria Hospital,685,13,0,0.888714103970542
H01,Victoria Hospital,686,14,0,0.8950745744054134
H01,Victoria Hospital,687,15,0,0.8476725448611846
H01,Victoria Hospital,688,16,0,0.8516101672006867
H01,Victoria Hospital,689,17,0,0.8283898791648905
H01,Victoria Hospital,690,18,0,0.7876266330428432
H01,Victoria Hospital,691,19,0,0.7600156646895224
H01,Victoria Hospital,692,20,0,0.7857520237360284
H01,Victoria Hospital,693,21,0,0.7484957487083344
H01,Victoria Hospital,694,22,0,0.7224019967673145
H01,Victoria Hospital,695,23,0,0.7329782857520747
H01,Victoria Hospital,696,0,1,0.7547826036637373
H01,Victoria Hospital,697,1,1,0.689379699459112
H01,Victoria Hospital,698,2,1,0.7131000123492335
H01,Victoria Hospital,699,3,1,0.7373348431228646
H01,Victoria Hospital,700,4,1,0.8016309878189786
H01,Victoria Hospital,701,5,1,0.797399922585016
H01,Victoria Hospital,702,6,1,0.8278463474139881
H01,Victoria Hospital,703,7,1,0.8104486039184715
H01,Victoria Hospital,704,8,1,0.8302018772920668
H01,Victoria Hospital,705,9,1,0.8781637077468588
H01,Victoria Hospital,706,10,1,0.8831327059730438
H01,Victoria Hospital,707,11,1,0.9009803256790554
H01,Victoria Hospital,708,12,1,0.8890243595390777
H01,Victoria Hospital,709,13,1,0.8956610161598416
H01,Victoria Hospital,710,14,1,0.8853147857085578
H01,Victoria Hospital,711,15,1,0.8850405581736923
H01,Victoria Hospital,712,16,1,0.8691031297338779
H01,Victoria Hospital,713,17,1,0.8013173440211394
H01,Victoria Hospital,714,18,1,0.7681101854069774
H01,Victoria Hospital,715,19,1,0.8124312370783027
H01,Victoria Hospital,716,20,1,0.7969026508245187
H01,Victoria Hospital,717,21,1,0.7362134423055311
H01,Victoria Hospital,718,22,1,0.7067620009936812
H01,Victoria Hospital,719,23,1,0.7379936679857656
H01,Victoria Hospital,720,0,2,0.7519500984415453
H01,Victoria Hospital,721,1,2,0.7720574545099215
H01,Victoria Hospital,722,2,2,0.7544698455571762
H01,Victoria Hospital,723,3,2,0.7494693462482246
H01,Victoria Hospital,724,4,2,0.7556559065032701
H01,Victoria Hospital,725,5,2,0.7930883174231778
H01,Victoria Hospital,726,6,2,0.8076258173859225
H01,Victoria Hospital,727,7,2,0.8140615732253635
H01,Victoria Hospital,728,8,2,0.8946788170193681
H01,Victoria Hospital,729,9,2,0.9060219108109064
H01,Victoria Hospital,730,10,2,0.9057993025227491
H01,Victoria Hospital,731,11,2,0.8726996509719287
H01,Victoria Hospital,732,12,2,0.9109892755886464
H01,Victoria Hospital,733,13,2,0.9040017796749853
H01,Victoria Hospital,734,14,2,0.8921144264493057
H01,Victoria Hospital,735,15,2,0.895589625780094
H01,Victoria Hospital,736,16,2,0.8667814970845027
H01,Victoria Hospital,737,17,2,0.8496261788456124
H01,Victoria Hospital,738,18,2,0.8269047924637944
H01,Victoria Hospital,739,19,2,0.8003232676341181
H01,Victoria Hospital,740,20,2,0.7385870367747502
H01,Victoria Hospital,741,21,2,0.7594094347098406
H01,Victoria Hospital,742,22,2,0.7339459804650367
H01,Victoria Hospital,743,23,2,0.7115272629777148
H01,Victoria Hospital,744,0,3,0.768080776909118
H01,Victoria Hospital,745,1,3,0.7717965815276973
H01,Victoria Hospital,746,2,3,0.772439416806776
H01,Victoria Hospital,747,3,3,0.7631190592367852
H01,Victoria Hospital,748,4,3,0.8016421321050431
H01,Victoria Hospital,749,5,3,0.7942114659816146
H01,Victoria Hospital,750,6,3,0.8187781678078858
H01,Victoria Hospital,751,7,3,0.8136046147613738
H01,Victoria Hospital,752,8,3,0.8627546409451755
H01,Victoria Hospital,753,9,3,0.8726373722116783
H01,Victoria Hospital,754,10,3,0.8581363974076575
H01,Victoria Hospital,755,11,3,0.8912038276019483
H01,Victoria Hospital,756,12,3,0.99
H01,Victoria Hospital,757,13,3,0.99
H01,Victoria Hospital,758,14,3,0.99
H01,Victoria Hospital,759,15,3,0.99
H01,Victoria Hospital,760,16,3,0.99
H01,Victoria Hospital,761,17,3,0.964653798002228
H01,Victoria Hospital,762,18,3,0.9194274115686858
H01,Victoria Hospital,763,19,3,0.8645660277745347
H01,Victoria Hospital,764,20,3,0.8498836908856782
H01,Victoria Hospital,765,21,3,0.809557576195004
H01,Victoria Hospital,766,22,3,0.7767304150842403
H01,Victoria Hospital,767,23,3,0.7954865947986877
H01,Victoria Hospital,768,0,4,0.7831883155022675
H01,Victoria Hospital,769,1,4,0.7362899286385607
H01,Victoria Hospital,770,2,4,0.7724357194164746
H01,Victoria Hospital,771,3,4,0.8031843787375348
H01,Victoria Hospital,772,4,4,0.8173630504145974
H01,Victoria Hospital,773,5,4,0.8328985040228378
H01,Victoria Hospital,774,6,4,0.8312559460956255
H01,Victoria Hospital,775,7,4,0.8320804201622888
H01,Victoria Hospital,776,8,4,0.8447450836918464
H01,Victoria Hospital,777,9,4,0.8883151092454015
H01,Victoria Hospital,778,10,4,0.9004048107906663
H01,Victoria Hospital,779,11,4,0.9254499108283498
H01,Victoria Hospital,780,12,4,0.9234980589077072
H01,Victoria Hospital,781,13,4,0.8953471977552265
H01,Victoria Hospital,782,14,4,0.864461826817779
H01,Victoria Hospital,783,15,4,0.8697040064101164
H01,Victoria Hospital,784,16,4,0.8634068803686644
H01,Victoria Hospital,785,17,4,0.8353477860341053
H01,Victoria Hospital,786,18,4,0.8068129037977176
H01,Victoria Hospital,787,19,4,0.8024649975272488
H01,Victoria Hospital,788,20,4,0.7678224179588409
H01,Victoria Hospital,789,21,4,0.7485999949463369
H01,Victoria Hospital,790,22,4,0.7545386383419648
H01,Victoria Hospital,791,23,4,0.7321677815814277
H01,Victoria Hospital,792,0,5,0.7922778536335119
H01,Victoria Hospital,793,1,5,0.7955201464546497
H01,Victoria Hospital,794,2,5,0.7752110693310587
H01,Victoria Hospital,795,3,5,0.8010544115946275
H01,Victoria Hospital,796,4,5,0.8559817226546951
H01,Victoria Hospital,797,5,5,0.8232678994861996
H01,Victoria Hospital,798,6,5,0.8248795760669523
H01,Victoria Hospital,799,7,5,0.8506864051219194
H01,Victoria Hospital,800,8,5,0.9078114244280994
H01,Victoria Hospital,801,9,5,0.9244329054076919
H01,Victoria Hospital,802,10,5,0.934197153872762
H01,Victoria Hospital,803,11,5,0.9688503568008962
H01,Victoria Hospital,804,12,5,0.8938642064055164
H01,Victoria Hospital,805,13,5,0.9525447868706338
H01,Victoria Hospital,806,14,5,0.9678963133369091
H01,Victoria Hospital,807,15,5,0.9014338864142797
H01,Victoria Hospital,808,16,5,0.8998619374997052
H01,Victoria Hospital,809,17,5,0.8731442720092707
H01,Victoria Hospital,810,18,5,0.8496493787897832
H01,Victoria Hospital,811,19,5,0.8403462596299203
H01,Victoria Hospital,812,20,5,0.8561683081460598
H01,Victoria Hospital,813,21,5,0.8478400967916335
H01,Victoria Hospital,814,22,5,0.7917030052749071
H01,Victoria Hospital,815,23,5,0.8285743954492327
H01,Victoria Hospital,816,0,6,0.7885026612350672
H01,Victoria Hospital,817,1,6,0.825635132352186
H01,Victoria Hospital,818,2,6,0.7967319335746479
H01,Victoria Hospital,819,3,6,0.8139773802531493
H01,Victoria Hospital,820,4,6,0.8352793085457596
H01,Victoria Hospital,821,5,6,0.9108866128271162
H01,Victoria Hospital,822,6,6,0.8850861796842409
H01,Victoria Hospital,823,7,6,0.874666243314064
H01,Victoria Hospital,824,8,6,0.9275316256081753
H01,Victoria Hospital,825,9,6,0.9175293158595021
H01,Victoria Hospital,826,10,6,0.9277302916147558
H01,Victoria Hospital,827,11,6,0.9637352653590062
H01,Victoria Hospital,828,12,6,0.948956852345022
H01,Victoria Hospital,829,13,6,0.9512267438323977
H01,Victoria Hospital,830,14,6,0.9379889576216969
H01,Victoria Hospital,831,15,6,0.9317735234056022
H01,Victoria Hospital,832,16,6,0.9170187643435613
H01,Victoria Hospital,833,17,6,0.8505317851992596
H01,Victoria Hospital,834,18,6,0.8819432293357441
H01,Victoria Hospital,835,19,6,0.828312058188045
H01,Victoria Hospital,836,20,6,0.7998581973801129
H01,Victoria Hospital,837,21,6,0.8110136358813005
H01,Victoria Hospital,838,22,6,0.8011942254064647
H01,Victoria Hospital,839,23,6,0.7776986921417116
H01,Victoria Hospital,840,0,0,0.7555097706278036
H01,Victoria Hospital,841,1,0,0.7148178227918461
H01,Victoria Hospital,842,2,0,0.7415607494564871
H01,Victoria Hospital,843,3,0,0.7507619009328367
H01,Victoria Hospital,844,4,0,0.7781424542417037
H01,Victoria Hospital,845,5,0,0.8039922387515636
H01,Victoria Hospital,846,6,0,0.7990088976521995
H01,Victoria Hospital,847,7,0,0.8544042162850262
H01,Victoria Hospital,848,8,0,0.8605193710980122
H01,Victoria Hospital,849,9,0,0.838035227558662
H01,Victoria Hospital,850,10,0,0.8494621015429169
H01,Victoria Hospital,851,11,0,0.8964258674969702
H01,Victoria Hospital,852,12,0,0.8950251311897789
H01,Victoria Hospital,853,13,0,0.894696432591818
H01,Victoria Hospital,854,14,0,0.8882594439271361
H01,Victoria Hospital,855,15,0,0.8806630926952711
H01,Victoria Hospital,856,16,0,0.8785826388212494
H01,Victoria Hospital,857,17,0,0.8181593659014407
H01,Victoria Hospital,858,18,0,0.7962828025414087
H01,Victoria Hospital,859,19,0,0.7771965280603489
H01,Victoria Hospital,860,20,0,0.7855931568835366
H01,Victoria Hospital,861,21,0,0.7881915235749639
H01,Victoria Hospital,862,22,0,0.7419985925918475
H01,Victoria Hospital,863,23,0,0.6926456460095768
H01,Victoria Hospital,864,0,1,0.7059201472275364
H01,Victoria Hospital,865,1,1,0.7261114995292721
H01,Victoria Hospital,866,2,1,0.7396559857498104
H01,Victoria Hospital,867,3,1,0.7554025765659732
H01,Victoria Hospital,868,4,1,0.7809568099447814
H01,Victoria Hospital,869,5,1,0.7932910332037203
H01,Victoria Hospital,870,6,1,0.8412645716366524
H01,Victoria Hospital,871,7,1,0.827509252963656
H01,Victoria Hospital,872,8,1,0.8431240123617081
H01,Victoria Hospital,873,9,1,0.8865627209315666
H01,Victoria Hospital,874,10,1,0.8590321547133108
H01,Victoria Hospital,875,11,1,0.905577160185006
H01,Victoria Hospital,876,12,1,0.9026066198363492
H01,Victoria Hospital,877,13,1,0.8949270686698091
H01,Victoria Hospital,878,14,1,0.9216957030282987
H01,Victoria Hospital,879,15,1,0.8648188384011944
H01,Victoria Hospital,880,16,1,0.901946704462491
H01,Victoria Hospital,881,17,1,0.8369839319241602
H01,Victoria Hospital,882,18,1,0.7952930046569626
H01,Victoria Hospital,883,19,1,0.8015724978301187
H01,Victoria Hospital,884,20,1,0.7594010220793614
H01,Victoria Hospital,885,21,1,0.7493685629063055
H01,Victoria Hospital,886,22,1,0.759677152330583
H01,Victoria Hospital,887,23,1,0.7549023905816222
H01,Victoria Hospital,888,0,2,0.7286677571880757
H01,Victoria Hospital,889,1,2,0.7636314442746636
H01,Victoria Hospital,890,2,2,0.7750718266201626
H01,Victoria Hospital,891,3,2,0.7934074926861078
H01,Victoria Hospital,892,4,2,0.7918845644809366
H01,Victoria Hospital,893,5,2,0.8279056432617637
H01,Victoria Hospital,894,6,2,0.7837729203595925
H01,Victoria Hospital,895,7,2,0.8357825778463683
H01,Victoria Hospital,896,8,2,0.8441413763766411
H01,Victoria Hospital,897,9,2,0.8804808375135574
H01,Victoria Hospital,898,10,2,0.8794271220083919
H01,Victoria Hospital,899,11,2,0.8955712796476195
H01,Victoria Hospital,900,12,2,0.939310164281852
H01,Victoria Hospital,901,13,2,0.8955926331470806
H01,Victoria Hospital,902,14,2,0.8993171379137753
H01,Victoria Hospital,903,15,2,0.8737287114587299
H01,Victoria Hospital,904,16,2,0.8633661176166898
H01,Victoria Hospital,905,17,2,0.8427240053698972
H01,Victoria Hospital,906,18,2,0.99
H01,Victoria Hospital,907,19,2,0.9755664803176102
H01,Victoria Hospital,908,20,2,0.9458619054051522
H01,Victoria Hospital,909,21,2,0.8851615613202664
H01,Victoria Hospital,910,22,2,0.8629896200282221
H01,Victoria Hospital,911,23,2,0.8071429516252113
H01,Victoria Hospital,912,0,3,0.8143732944861021
H01,Victoria Hospital,913,1,3,0.8278699798199126
H01,Victoria Hospital,914,2,3,0.8258927952879852
H01,Victoria Hospital,915,3,3,0.8181717166326202
H01,Victoria Hospital,916,4,3,0.8418728164072958
H01,Victoria Hospital,917,5,3,0.8477448564565412
H01,Victoria Hospital,918,6,3,0.8778709310853221
H01,Victoria Hospital,919,7,3,0.8762284601257482
H01,Victoria Hospital,920,8,3,0.879048565731848
H01,Victoria Hospital,921,9,3,0.906356516130706
